repeat,n_terms,t_process_data_from_config,t_set_species_vector,t_set_reaction_matrix,t_set_rates,t_set_initial_states,t_set_constitutive_states,t_set_generator_matrix,t_G_times_dt,t_matrix_exponential,t_run,t_calculate_mutual_information
0,49999,1.5974044799804688e-05,6.198883056640625e-06,3.409385681152344e-05,8.344650268554688e-06,6.031990051269531e-05,0.012555122375488281,0.29449033737182617,1.9788742065429688e-05,0.0020890235900878906,0.2307286262512207,292.739990234375
0,5000,1.3828277587890625e-05,7.62939453125e-06,2.384185791015625e-05,6.4373016357421875e-06,3.695487976074219e-05,0.012568473815917969,0.29368114471435547,1.8596649169921875e-05,0.001249074935913086,0.031157970428466797,29.113330841064453
0,500,1.4781951904296875e-05,8.344650268554688e-06,2.5987625122070312e-05,6.67572021484375e-06,3.886222839355469e-05,0.012964725494384766,0.3067924976348877,1.7881393432617188e-05,0.0017189979553222656,0.003033876419067383,3.0436222553253174
0,50,1.5497207641601562e-05,8.344650268554688e-06,2.47955322265625e-05,6.67572021484375e-06,4.029273986816406e-05,0.013187408447265625,0.3073270320892334,1.6689300537109375e-05,0.0017650127410888672,0.0005283355712890625,0.3338656425476074
1,49999,1.33514404296875e-05,6.4373016357421875e-06,2.2411346435546875e-05,5.7220458984375e-06,3.0040740966796875e-05,0.013030767440795898,0.31151342391967773,1.5020370483398438e-05,0.0012226104736328125,0.28821229934692383,292.61425590515137
1,5000,1.4781951904296875e-05,8.344650268554688e-06,2.4557113647460938e-05,6.4373016357421875e-06,3.886222839355469e-05,0.013264656066894531,0.3089878559112549,4.315376281738281e-05,0.0014400482177734375,0.02511739730834961,29.860644102096558
1,500,1.52587890625e-05,8.344650268554688e-06,2.47955322265625e-05,6.4373016357421875e-06,4.1484832763671875e-05,0.013168573379516602,0.3076496124267578,1.5974044799804688e-05,0.0012323856353759766,0.0030820369720458984,3.0556938648223877
1,50,1.4543533325195312e-05,8.106231689453125e-06,2.5033950805664062e-05,6.67572021484375e-06,3.7670135498046875e-05,0.013214349746704102,0.3104844093322754,1.6450881958007812e-05,0.0025162696838378906,0.0005424022674560547,0.33568310737609863
2,49999,1.430511474609375e-05,6.9141387939453125e-06,2.2411346435546875e-05,5.7220458984375e-06,3.147125244140625e-05,0.013086557388305664,0.3085596561431885,1.621246337890625e-05,0.001110076904296875,0.2433617115020752,298.15682768821716
2,5000,1.5020370483398438e-05,8.106231689453125e-06,2.47955322265625e-05,6.198883056640625e-06,3.8623809814453125e-05,0.013115406036376953,0.310443639755249,1.7642974853515625e-05,0.001800537109375,0.02550363540649414,29.18248724937439
2,500,1.4781951904296875e-05,8.344650268554688e-06,2.5272369384765625e-05,6.4373016357421875e-06,3.790855407714844e-05,0.012688398361206055,0.300382137298584,1.5974044799804688e-05,0.01032710075378418,0.006972074508666992,2.971613645553589
2,50,1.5020370483398438e-05,8.106231689453125e-06,2.4318695068359375e-05,6.67572021484375e-06,3.814697265625e-05,0.012833833694458008,0.2992994785308838,1.8358230590820312e-05,0.0014629364013671875,0.0005779266357421875,0.326798677444458
